appointment_id,warehouse_id,carrier_name,client_id,date,scheduled_time,actual_arrival_time,dwell_time_minutes,status,dock_number
DCK-205417,WH-DXB-01,Gulf Overland Express,CLT-109,2026-01-15,2026-01-15 09:00:00,2026-01-15 09:01:00,36,Completed,3
DCK-205418,WH-DXB-01,Emirates Freight,CLT-103,2026-01-15,2026-01-15 10:00:00,2026-01-15 10:23:00,36,Completed,4
DCK-205419,WH-DXB-01,Gulf Overland Express,CLT-108,2026-01-15,2026-01-15 11:00:00,2026-01-15 11:00:00,31,Completed,5
DCK-205420,WH-DXB-01,Falcon Courier,CLT-105,2026-01-15,2026-01-15 12:00:00,2026-01-15 12:28:00,35,Completed,6
DCK-205421,WH-DXB-01,Emirates Freight,CLT-106,2026-01-15,2026-01-15 13:00:00,2026-01-15 13:12:00,30,Completed,7
DCK-205422,WH-DXB-01,Emirates Freight,CLT-104,2026-01-15,2026-01-15 14:00:00,2026-01-15 14:00:00,19,Completed,8
DCK-205423,WH-DXB-01,RedSea Transit,CLT-105,2026-01-15,2026-01-15 15:00:00,2026-01-15 15:26:00,23,Completed,9
DCK-205424,WH-DXB-01,RedSea Transit,CLT-105,2026-01-15,2026-01-15 16:00:00,2026-01-15 16:07:00,39,Completed,10
DCK-205425,WH-DXB-01,Falcon Courier,CLT-107,2026-01-15,2026-01-15 17:00:00,2026-01-15 17:15:00,35,Completed,11
DCK-205426,WH-DXB-01,RedSea Transit,CLT-102,2026-01-15,2026-01-15 18:00:00,2026-01-15 18:11:00,39,Completed,12
DCK-205427,WH-DXB-01,ExpressAir Logistics,CLT-106,2026-01-15,2026-01-15 07:00:00,2026-01-15 07:27:00,50,Completed,1
DCK-205428,WH-DXB-01,Gulf Overland Express,CLT-107,2026-01-15,2026-01-15 08:00:00,2026-01-15 08:11:00,26,Completed,2
DCK-205429,WH-AUH-01,Emirates Freight,CLT-105,2026-01-15,2026-01-15 07:00:00,2026-01-15 07:06:00,32,Completed,1
DCK-205430,WH-AUH-01,ExpressAir Logistics,CLT-110,2026-01-15,2026-01-15 08:00:00,2026-01-15 08:00:00,35,Completed,2
DCK-205431,WH-AUH-01,Falcon Courier,CLT-105,2026-01-15,2026-01-15 09:00:00,2026-01-15 09:30:00,33,Completed,3
DCK-205432,WH-AUH-01,Gulf Overland Express,CLT-108,2026-01-15,2026-01-15 10:00:00,2026-01-15 10:13:00,47,Completed,4
DCK-205433,WH-AUH-01,Falcon Courier,CLT-103,2026-01-15,2026-01-15 11:00:00,2026-01-15 11:05:00,24,Completed,5
DCK-205434,WH-AUH-01,Gulf Overland Express,CLT-108,2026-01-15,2026-01-15 12:00:00,2026-01-15 12:14:00,44,Completed,6
DCK-205435,WH-AUH-01,Emirates Freight,CLT-107,2026-01-15,2026-01-15 13:00:00,2026-01-15 13:12:00,38,Completed,7
DCK-205436,WH-AUH-01,Gulf Overland Express,CLT-106,2026-01-15,2026-01-15 14:00:00,2026-01-15 14:00:00,35,Completed,8
DCK-205437,WH-AUH-01,Falcon Courier,CLT-109,2026-01-15,2026-01-15 15:00:00,2026-01-15 15:05:00,27,Completed,1
DCK-205438,WH-AUH-01,RedSea Transit,CLT-104,2026-01-15,2026-01-15 16:00:00,2026-01-15 16:00:00,47,Completed,2
DCK-205439,WH-AUH-01,ExpressAir Logistics,CLT-104,2026-01-15,2026-01-15 17:00:00,2026-01-15 17:04:00,42,Completed,3
DCK-205440,WH-AUH-01,RedSea Transit,CLT-102,2026-01-15,2026-01-15 18:00:00,2026-01-15 18:08:00,27,Completed,4
DCK-205441,WH-AUH-01,RedSea Transit,CLT-109,2026-01-15,2026-01-15 07:00:00,2026-01-15 07:04:00,43,Completed,5
DCK-205442,WH-AUH-01,Emirates Freight,CLT-103,2026-01-15,2026-01-15 08:00:00,2026-01-15 08:00:00,32,Completed,6
DCK-205443,WH-AUH-01,Gulf Overland Express,CLT-108,2026-01-15,2026-01-15 09:00:00,2026-01-15 09:26:00,31,Completed,7
DCK-205444,WH-AUH-01,Falcon Courier,CLT-107,2026-01-15,2026-01-15 10:00:00,2026-01-15 10:01:00,52,Completed,8
DCK-205445,WH-SHJ-01,Gulf Overland Express,CLT-105,2026-01-15,2026-01-15 07:00:00,2026-01-15 07:11:00,40,Completed,1
DCK-205446,WH-SHJ-01,Gulf Overland Express,CLT-107,2026-01-15,2026-01-15 08:00:00,2026-01-15 08:00:00,37,Completed,2
DCK-205447,WH-SHJ-01,Falcon Courier,CLT-110,2026-01-15,2026-01-15 09:00:00,2026-01-15 09:06:00,37,Completed,3
DCK-205448,WH-SHJ-01,ExpressAir Logistics,CLT-101,2026-01-15,2026-01-15 10:00:00,2026-01-15 10:00:00,32,Completed,4
DCK-205449,WH-SHJ-01,Falcon Courier,CLT-106,2026-01-15,2026-01-15 11:00:00,2026-01-15 11:10:00,38,Completed,1
DCK-205450,WH-SHJ-01,RedSea Transit,CLT-105,2026-01-15,2026-01-15 12:00:00,2026-01-15 12:00:00,32,Completed,2
DCK-205451,WH-DWC-01,ExpressAir Logistics,CLT-109,2026-01-15,2026-01-15 07:00:00,2026-01-15 07:00:00,29,Completed,1
DCK-205452,WH-DWC-01,Falcon Courier,CLT-105,2026-01-15,2026-01-15 08:00:00,2026-01-15 08:00:00,31,Completed,2
DCK-205453,WH-DWC-01,Falcon Courier,CLT-109,2026-01-15,2026-01-15 09:00:00,2026-01-15 09:32:00,50,Completed,3
DCK-205454,WH-DWC-01,RedSea Transit,CLT-107,2026-01-15,2026-01-15 10:00:00,2026-01-15 10:00:00,36,Completed,4
DCK-205455,WH-DWC-01,Gulf Overland Express,CLT-101,2026-01-15,2026-01-15 11:00:00,2026-01-15 11:00:00,41,Completed,5
DCK-205456,WH-DWC-01,Falcon Courier,CLT-110,2026-01-15,2026-01-15 12:00:00,2026-01-15 12:00:00,42,Completed,6
DCK-205457,WH-DWC-01,ExpressAir Logistics,CLT-102,2026-01-15,2026-01-15 13:00:00,2026-01-15 13:00:00,26,Completed,7
DCK-205458,WH-DWC-01,Emirates Freight,CLT-101,2026-01-15,2026-01-15 14:00:00,2026-01-15 14:01:00,28,Completed,8
DCK-205459,WH-DWC-01,Falcon Courier,CLT-107,2026-01-15,2026-01-15 15:00:00,2026-01-15 15:21:00,23,Completed,9
DCK-205460,WH-DWC-01,Falcon Courier,CLT-105,2026-01-15,2026-01-15 16:00:00,2026-01-15 16:05:00,37,Completed,10
DCK-205461,WH-DWC-01,RedSea Transit,CLT-109,2026-01-15,2026-01-15 17:00:00,2026-01-15 17:00:00,31,Completed,1
DCK-205462,WH-DWC-01,ExpressAir Logistics,CLT-107,2026-01-15,2026-01-15 18:00:00,2026-01-15 18:09:00,36,Completed,2
DCK-205463,WH-DWC-01,Emirates Freight,CLT-105,2026-01-15,2026-01-15 07:00:00,2026-01-15 07:20:00,19,Completed,3
DCK-205464,WH-DWC-01,Gulf Overland Express,CLT-108,2026-01-15,2026-01-15 08:00:00,2026-01-15 08:00:00,31,Completed,4
DCK-205465,WH-DXB-01,Falcon Courier,CLT-110,2026-01-16,2026-01-16 07:00:00,2026-01-16 07:23:00,34,Completed,1
DCK-205466,WH-DXB-01,Falcon Courier,CLT-110,2026-01-16,2026-01-16 08:00:00,2026-01-16 08:06:00,39,Completed,2
DCK-205467,WH-DXB-01,Falcon Courier,CLT-107,2026-01-16,2026-01-16 09:00:00,2026-01-16 09:00:00,40,Completed,3
DCK-205468,WH-DXB-01,RedSea Transit,CLT-110,2026-01-16,2026-01-16 10:00:00,2026-01-16 10:01:00,30,Completed,4
DCK-205469,WH-DXB-01,Gulf Overland Express,CLT-103,2026-01-16,2026-01-16 11:00:00,2026-01-16 11:00:00,29,Completed,5
DCK-205470,WH-DXB-01,Gulf Overland Express,CLT-102,2026-01-16,2026-01-16 12:00:00,2026-01-16 12:00:00,37,Completed,6
DCK-205471,WH-DXB-01,Falcon Courier,CLT-106,2026-01-16,2026-01-16 13:00:00,2026-01-16 13:06:00,42,Completed,7
DCK-205472,WH-DXB-01,RedSea Transit,CLT-102,2026-01-16,2026-01-16 14:00:00,2026-01-16 14:00:00,37,Completed,8
DCK-205473,WH-DXB-01,Gulf Overland Express,CLT-105,2026-01-16,2026-01-16 15:00:00,2026-01-16 15:23:00,27,Completed,9
DCK-205474,WH-DXB-01,Emirates Freight,CLT-108,2026-01-16,2026-01-16 16:00:00,2026-01-16 16:07:00,22,Completed,10
DCK-205475,WH-AUH-01,Falcon Courier,CLT-101,2026-01-16,2026-01-16 07:00:00,2026-01-16 07:24:00,33,Completed,1
DCK-205476,WH-AUH-01,Emirates Freight,CLT-108,2026-01-16,2026-01-16 08:00:00,2026-01-16 08:02:00,44,Completed,2
DCK-205477,WH-AUH-01,Falcon Courier,CLT-101,2026-01-16,2026-01-16 09:00:00,2026-01-16 09:00:00,35,Completed,3
DCK-205478,WH-AUH-01,Falcon Courier,CLT-108,2026-01-16,2026-01-16 10:00:00,2026-01-16 10:01:00,39,Completed,4
DCK-205479,WH-AUH-01,Falcon Courier,CLT-108,2026-01-16,2026-01-16 11:00:00,2026-01-16 11:03:00,36,Completed,5
DCK-205480,WH-AUH-01,ExpressAir Logistics,CLT-107,2026-01-16,2026-01-16 12:00:00,2026-01-16 12:00:00,37,Completed,6
DCK-205481,WH-AUH-01,Falcon Courier,CLT-110,2026-01-16,2026-01-16 13:00:00,2026-01-16 13:04:00,35,Completed,7
DCK-205482,WH-AUH-01,Gulf Overland Express,CLT-103,2026-01-16,2026-01-16 14:00:00,2026-01-16 14:00:00,39,Completed,8
DCK-205483,WH-SHJ-01,Gulf Overland Express,CLT-110,2026-01-16,2026-01-16 07:00:00,2026-01-16 07:07:00,32,Completed,1
DCK-205484,WH-SHJ-01,ExpressAir Logistics,CLT-101,2026-01-16,2026-01-16 08:00:00,2026-01-16 09:00:00,35,Delayed,2
DCK-205485,WH-SHJ-01,Emirates Freight,CLT-110,2026-01-16,2026-01-16 09:00:00,2026-01-16 09:25:00,31,Completed,3
DCK-205486,WH-SHJ-01,Emirates Freight,CLT-109,2026-01-16,2026-01-16 10:00:00,2026-01-16 10:10:00,31,Completed,4
DCK-205487,WH-DWC-01,ExpressAir Logistics,CLT-103,2026-01-16,2026-01-16 07:00:00,2026-01-16 07:24:00,25,Completed,1
DCK-205488,WH-DWC-01,RedSea Transit,CLT-110,2026-01-16,2026-01-16 08:00:00,2026-01-16 08:28:00,25,Completed,2
DCK-205489,WH-DWC-01,RedSea Transit,CLT-104,2026-01-16,2026-01-16 09:00:00,2026-01-16 09:06:00,24,Completed,3
DCK-205490,WH-DWC-01,Falcon Courier,CLT-106,2026-01-16,2026-01-16 10:00:00,2026-01-16 10:03:00,42,Completed,4
DCK-205491,WH-DWC-01,Emirates Freight,CLT-101,2026-01-16,2026-01-16 11:00:00,2026-01-16 11:05:00,32,Completed,5
DCK-205492,WH-DWC-01,ExpressAir Logistics,CLT-110,2026-01-16,2026-01-16 12:00:00,2026-01-16 12:18:00,49,Completed,6
DCK-205493,WH-DWC-01,ExpressAir Logistics,CLT-105,2026-01-16,2026-01-16 13:00:00,2026-01-16 13:00:00,42,Completed,7
DCK-205494,WH-DWC-01,RedSea Transit,CLT-104,2026-01-16,2026-01-16 14:00:00,2026-01-16 14:24:00,30,Completed,8
DCK-205495,WH-DWC-01,Gulf Overland Express,CLT-109,2026-01-16,2026-01-16 15:00:00,2026-01-16 15:15:00,38,Completed,9
DCK-205496,WH-DXB-01,Gulf Overland Express,CLT-106,2026-01-17,2026-01-17 07:00:00,2026-01-17 07:02:00,29,Completed,1
DCK-205497,WH-DXB-01,RedSea Transit,CLT-110,2026-01-17,2026-01-17 08:00:00,2026-01-17 08:09:00,37,Completed,2
DCK-205498,WH-DXB-01,RedSea Transit,CLT-104,2026-01-17,2026-01-17 09:00:00,2026-01-17 09:13:00,24,Completed,3
DCK-205499,WH-DXB-01,RedSea Transit,CLT-101,2026-01-17,2026-01-17 10:00:00,2026-01-17 10:00:00,35,Completed,4
DCK-205500,WH-DXB-01,Gulf Overland Express,CLT-105,2026-01-17,2026-01-17 11:00:00,2026-01-17 11:07:00,36,Completed,5
DCK-205501,WH-DXB-01,Falcon Courier,CLT-105,2026-01-17,2026-01-17 12:00:00,2026-01-17 12:00:00,39,Completed,6
DCK-205502,WH-DXB-01,ExpressAir Logistics,CLT-104,2026-01-17,2026-01-17 13:00:00,2026-01-17 13:02:00,40,Completed,7
DCK-205503,WH-DXB-01,ExpressAir Logistics,CLT-107,2026-01-17,2026-01-17 14:00:00,2026-01-17 14:00:00,45,Completed,8
DCK-205504,WH-DXB-01,RedSea Transit,CLT-109,2026-01-17,2026-01-17 15:00:00,2026-01-17 15:19:00,25,Completed,9
DCK-205505,WH-DXB-01,Emirates Freight,CLT-106,2026-01-17,2026-01-17 16:00:00,2026-01-17 16:03:00,33,Completed,10
DCK-205506,WH-AUH-01,Falcon Courier,CLT-110,2026-01-17,2026-01-17 07:00:00,2026-01-17 07:20:00,31,Completed,1
DCK-205507,WH-AUH-01,Falcon Courier,CLT-106,2026-01-17,2026-01-17 08:00:00,2026-01-17 08:32:00,47,Completed,2
DCK-205508,WH-AUH-01,RedSea Transit,CLT-105,2026-01-17,2026-01-17 09:00:00,2026-01-17 09:04:00,35,Completed,3
DCK-205509,WH-AUH-01,Falcon Courier,CLT-108,2026-01-17,2026-01-17 10:00:00,2026-01-17 10:11:00,26,Completed,4
DCK-205510,WH-AUH-01,Emirates Freight,CLT-109,2026-01-17,2026-01-17 11:00:00,2026-01-17 11:00:00,35,Completed,5
DCK-205511,WH-AUH-01,Falcon Courier,CLT-108,2026-01-17,2026-01-17 12:00:00,2026-01-17 12:00:00,40,Completed,6
DCK-205512,WH-SHJ-01,Gulf Overland Express,CLT-105,2026-01-17,2026-01-17 07:00:00,2026-01-17 07:23:00,43,Completed,1
DCK-205513,WH-SHJ-01,Gulf Overland Express,CLT-109,2026-01-17,2026-01-17 08:00:00,2026-01-17 08:00:00,37,Completed,2
DCK-205514,WH-SHJ-01,ExpressAir Logistics,CLT-110,2026-01-17,2026-01-17 09:00:00,2026-01-17 09:18:00,29,Completed,3
DCK-205515,WH-DWC-01,RedSea Transit,CLT-110,2026-01-17,2026-01-17 07:00:00,2026-01-17 07:11:00,10,Completed,1
DCK-205516,WH-DWC-01,ExpressAir Logistics,CLT-104,2026-01-17,2026-01-17 08:00:00,2026-01-17 08:00:00,43,Completed,2
DCK-205517,WH-DWC-01,Falcon Courier,CLT-108,2026-01-17,2026-01-17 09:00:00,2026-01-17 09:00:00,23,Completed,3
DCK-205518,WH-DWC-01,Falcon Courier,CLT-105,2026-01-17,2026-01-17 10:00:00,2026-01-17 10:12:00,31,Completed,4
DCK-205519,WH-DWC-01,Gulf Overland Express,CLT-102,2026-01-17,2026-01-17 11:00:00,2026-01-17 11:15:00,40,Completed,5
DCK-205520,WH-DWC-01,Falcon Courier,CLT-101,2026-01-17,2026-01-17 12:00:00,2026-01-17 12:17:00,37,Completed,6
DCK-205521,WH-DWC-01,Emirates Freight,CLT-106,2026-01-17,2026-01-17 13:00:00,2026-01-17 13:34:00,36,Completed,7
DCK-205522,WH-DWC-01,ExpressAir Logistics,CLT-102,2026-01-17,2026-01-17 14:00:00,2026-01-17 14:38:00,34,Completed,8
DCK-205523,WH-DXB-01,ExpressAir Logistics,CLT-103,2026-01-18,2026-01-18 07:00:00,2026-01-18 07:20:00,42,Completed,1
DCK-205524,WH-DXB-01,RedSea Transit,CLT-106,2026-01-18,2026-01-18 08:00:00,2026-01-18 08:00:00,36,Completed,2
DCK-205525,WH-DXB-01,ExpressAir Logistics,CLT-103,2026-01-18,2026-01-18 09:00:00,2026-01-18 09:00:00,35,Completed,3
DCK-205526,WH-DXB-01,Falcon Courier,CLT-107,2026-01-18,2026-01-18 10:00:00,2026-01-18 10:00:00,42,Completed,4
DCK-205527,WH-DXB-01,Gulf Overland Express,CLT-105,2026-01-18,2026-01-18 11:00:00,2026-01-18 11:00:00,39,Completed,5
DCK-205528,WH-DXB-01,RedSea Transit,CLT-106,2026-01-18,2026-01-18 12:00:00,2026-01-18 12:00:00,27,Completed,6
DCK-205529,WH-DXB-01,Emirates Freight,CLT-101,2026-01-18,2026-01-18 13:00:00,2026-01-18 13:00:00,38,Completed,7
DCK-205530,WH-DXB-01,RedSea Transit,CLT-105,2026-01-18,2026-01-18 14:00:00,2026-01-18 14:00:00,50,Completed,8
DCK-205531,WH-DXB-01,Falcon Courier,CLT-103,2026-01-18,2026-01-18 15:00:00,2026-01-18 15:00:00,30,Completed,9
DCK-205532,WH-DXB-01,Falcon Courier,CLT-103,2026-01-18,2026-01-18 16:00:00,2026-01-18 16:03:00,33,Completed,10
DCK-205533,WH-DXB-01,RedSea Transit,CLT-107,2026-01-18,2026-01-18 17:00:00,2026-01-18 17:09:00,40,Completed,11
DCK-205534,WH-DXB-01,Gulf Overland Express,CLT-109,2026-01-18,2026-01-18 18:00:00,2026-01-18 18:00:00,33,Completed,12
DCK-205535,WH-DXB-01,RedSea Transit,CLT-110,2026-01-18,2026-01-18 07:00:00,2026-01-18 07:06:00,36,Completed,1
DCK-205536,WH-DXB-01,Gulf Overland Express,CLT-106,2026-01-18,2026-01-18 08:00:00,2026-01-18 08:00:00,37,Completed,2
DCK-205537,WH-DXB-01,Falcon Courier,CLT-106,2026-01-18,2026-01-18 09:00:00,2026-01-18 09:14:00,40,Completed,3
DCK-205538,WH-DXB-01,ExpressAir Logistics,CLT-105,2026-01-18,2026-01-18 10:00:00,2026-01-18 10:12:00,40,Completed,4
DCK-205539,WH-DXB-01,Emirates Freight,CLT-104,2026-01-18,2026-01-18 11:00:00,2026-01-18 11:13:00,33,Completed,5
DCK-205540,WH-DXB-01,Gulf Overland Express,CLT-107,2026-01-18,2026-01-18 12:00:00,2026-01-18 12:00:00,32,Completed,6
DCK-205541,WH-DXB-01,Falcon Courier,CLT-107,2026-01-18,2026-01-18 13:00:00,2026-01-18 13:00:00,30,Completed,7
DCK-205542,WH-AUH-01,RedSea Transit,CLT-108,2026-01-18,2026-01-18 07:00:00,2026-01-18 07:20:00,45,Completed,1
DCK-205543,WH-AUH-01,Gulf Overland Express,CLT-106,2026-01-18,2026-01-18 08:00:00,2026-01-18 08:00:00,27,Completed,2
DCK-205544,WH-AUH-01,RedSea Transit,CLT-109,2026-01-18,2026-01-18 09:00:00,2026-01-18 09:06:00,44,Completed,3
DCK-205545,WH-AUH-01,RedSea Transit,CLT-108,2026-01-18,2026-01-18 10:00:00,2026-01-18 10:07:00,32,Completed,4
DCK-205546,WH-AUH-01,RedSea Transit,CLT-109,2026-01-18,2026-01-18 11:00:00,2026-01-18 11:00:00,40,Completed,5
DCK-205547,WH-AUH-01,Gulf Overland Express,CLT-108,2026-01-18,2026-01-18 12:00:00,2026-01-18 12:00:00,30,Completed,6
DCK-205548,WH-AUH-01,Gulf Overland Express,CLT-104,2026-01-18,2026-01-18 13:00:00,2026-01-18 13:26:00,46,Completed,7
DCK-205549,WH-AUH-01,Emirates Freight,CLT-110,2026-01-18,2026-01-18 14:00:00,2026-01-18 14:28:00,39,Completed,8
DCK-205550,WH-AUH-01,Emirates Freight,CLT-106,2026-01-18,2026-01-18 15:00:00,2026-01-18 15:23:00,28,Completed,1
DCK-205551,WH-AUH-01,RedSea Transit,CLT-105,2026-01-18,2026-01-18 16:00:00,2026-01-18 16:18:00,28,Completed,2
DCK-205552,WH-AUH-01,Gulf Overland Express,CLT-108,2026-01-18,2026-01-18 17:00:00,2026-01-18 17:05:00,41,Completed,3
DCK-205553,WH-AUH-01,Emirates Freight,CLT-104,2026-01-18,2026-01-18 18:00:00,2026-01-18 18:28:00,39,Completed,4
DCK-205554,WH-AUH-01,Gulf Overland Express,CLT-104,2026-01-18,2026-01-18 07:00:00,2026-01-18 07:00:00,38,Completed,5
DCK-205555,WH-AUH-01,ExpressAir Logistics,CLT-105,2026-01-18,2026-01-18 08:00:00,2026-01-18 08:02:00,39,Completed,6
DCK-205556,WH-SHJ-01,Emirates Freight,CLT-104,2026-01-18,2026-01-18 07:00:00,2026-01-18 07:18:00,38,Completed,1
DCK-205557,WH-SHJ-01,Gulf Overland Express,CLT-108,2026-01-18,2026-01-18 08:00:00,2026-01-18 08:05:00,47,Completed,2
DCK-205558,WH-SHJ-01,ExpressAir Logistics,CLT-110,2026-01-18,2026-01-18 09:00:00,2026-01-18 09:08:00,32,Completed,3
DCK-205559,WH-SHJ-01,Emirates Freight,CLT-108,2026-01-18,2026-01-18 10:00:00,2026-01-18 10:16:00,45,Completed,4
DCK-205560,WH-SHJ-01,RedSea Transit,CLT-109,2026-01-18,2026-01-18 11:00:00,2026-01-18 11:37:00,32,Completed,1
DCK-205561,WH-DWC-01,Falcon Courier,CLT-107,2026-01-18,2026-01-18 07:00:00,2026-01-18 07:00:00,28,Completed,1
DCK-205562,WH-DWC-01,Emirates Freight,CLT-109,2026-01-18,2026-01-18 08:00:00,2026-01-18 08:02:00,36,Completed,2
DCK-205563,WH-DWC-01,Emirates Freight,CLT-104,2026-01-18,2026-01-18 09:00:00,2026-01-18 09:29:00,27,Completed,3
DCK-205564,WH-DWC-01,Falcon Courier,CLT-106,2026-01-18,2026-01-18 10:00:00,2026-01-18 10:05:00,41,Completed,4
DCK-205565,WH-DWC-01,Gulf Overland Express,CLT-104,2026-01-18,2026-01-18 11:00:00,2026-01-18 11:18:00,51,Completed,5
DCK-205566,WH-DWC-01,RedSea Transit,CLT-110,2026-01-18,2026-01-18 12:00:00,2026-01-18 12:00:00,41,Completed,6
DCK-205567,WH-DWC-01,Emirates Freight,CLT-101,2026-01-18,2026-01-18 13:00:00,2026-01-18 13:00:00,37,Completed,7
DCK-205568,WH-DWC-01,ExpressAir Logistics,CLT-102,2026-01-18,2026-01-18 14:00:00,2026-01-18 14:03:00,37,Completed,8
DCK-205569,WH-DWC-01,RedSea Transit,CLT-105,2026-01-18,2026-01-18 15:00:00,2026-01-18 15:11:00,39,Completed,9
DCK-205570,WH-DWC-01,Emirates Freight,CLT-107,2026-01-18,2026-01-18 16:00:00,2026-01-18 16:43:00,32,Completed,10
DCK-205571,WH-DWC-01,RedSea Transit,CLT-101,2026-01-18,2026-01-18 17:00:00,2026-01-18 17:00:00,27,Completed,1
DCK-205572,WH-DWC-01,Emirates Freight,CLT-106,2026-01-18,2026-01-18 18:00:00,2026-01-18 18:16:00,35,Completed,2
DCK-205573,WH-DWC-01,RedSea Transit,CLT-104,2026-01-18,2026-01-18 07:00:00,2026-01-18 07:00:00,28,Completed,3
DCK-205574,WH-DWC-01,Falcon Courier,CLT-104,2026-01-18,2026-01-18 08:00:00,2026-01-18 08:00:00,48,Completed,4
DCK-205575,WH-DWC-01,ExpressAir Logistics,CLT-104,2026-01-18,2026-01-18 09:00:00,2026-01-18 09:09:00,26,Completed,5
DCK-205576,WH-DWC-01,RedSea Transit,CLT-105,2026-01-18,2026-01-18 10:00:00,2026-01-18 10:12:00,30,Completed,6
DCK-205577,WH-DXB-01,Emirates Freight,CLT-107,2026-01-19,2026-01-19 07:00:00,2026-01-19 07:00:00,32,Completed,1
DCK-205578,WH-DXB-01,Emirates Freight,CLT-107,2026-01-19,2026-01-19 08:00:00,2026-01-19 08:00:00,39,Completed,2
DCK-205579,WH-DXB-01,Falcon Courier,CLT-108,2026-01-19,2026-01-19 09:00:00,2026-01-19 09:00:00,40,Completed,3
DCK-205580,WH-DXB-01,Gulf Overland Express,CLT-101,2026-01-19,2026-01-19 10:00:00,2026-01-19 10:03:00,31,Completed,4
DCK-205581,WH-DXB-01,Emirates Freight,CLT-102,2026-01-19,2026-01-19 11:00:00,2026-01-19 11:08:00,38,Completed,5
DCK-205582,WH-DXB-01,Gulf Overland Express,CLT-105,2026-01-19,2026-01-19 12:00:00,2026-01-19 12:17:00,37,Completed,6
DCK-205583,WH-DXB-01,RedSea Transit,CLT-104,2026-01-19,2026-01-19 13:00:00,2026-01-19 13:00:00,39,Completed,7
DCK-205584,WH-DXB-01,RedSea Transit,CLT-108,2026-01-19,2026-01-19 14:00:00,2026-01-19 14:23:00,49,Completed,8
DCK-205585,WH-DXB-01,Gulf Overland Express,CLT-107,2026-01-19,2026-01-19 15:00:00,2026-01-19 15:07:00,43,Completed,9
DCK-205586,WH-DXB-01,Falcon Courier,CLT-104,2026-01-19,2026-01-19 16:00:00,2026-01-19 16:09:00,30,Completed,10
DCK-205587,WH-DXB-01,Gulf Overland Express,CLT-108,2026-01-19,2026-01-19 17:00:00,2026-01-19 17:00:00,25,Completed,11
DCK-205588,WH-DXB-01,Emirates Freight,CLT-101,2026-01-19,2026-01-19 18:00:00,2026-01-19 18:19:00,32,Completed,12
DCK-205589,WH-DXB-01,RedSea Transit,CLT-109,2026-01-19,2026-01-19 07:00:00,2026-01-19 07:00:00,41,Completed,1
DCK-205590,WH-DXB-01,Falcon Courier,CLT-104,2026-01-19,2026-01-19 08:00:00,2026-01-19 08:17:00,32,Completed,2
DCK-205591,WH-DXB-01,RedSea Transit,CLT-110,2026-01-19,2026-01-19 09:00:00,2026-01-19 09:05:00,32,Completed,3
DCK-205592,WH-DXB-01,ExpressAir Logistics,CLT-102,2026-01-19,2026-01-19 10:00:00,2026-01-19 10:00:00,35,Completed,4
DCK-205593,WH-DXB-01,Emirates Freight,CLT-110,2026-01-19,2026-01-19 11:00:00,2026-01-19 11:11:00,23,Completed,5
DCK-205594,WH-DXB-01,Falcon Courier,CLT-102,2026-01-19,2026-01-19 12:00:00,2026-01-19 12:16:00,35,Completed,6
DCK-205595,WH-DXB-01,RedSea Transit,CLT-101,2026-01-19,2026-01-19 13:00:00,2026-01-19 13:00:00,24,Completed,7
DCK-205596,WH-DXB-01,ExpressAir Logistics,CLT-103,2026-01-19,2026-01-19 14:00:00,2026-01-19 14:00:00,40,Completed,8
DCK-205597,WH-DXB-01,RedSea Transit,CLT-101,2026-01-19,2026-01-19 15:00:00,2026-01-19 15:00:00,37,Completed,9
DCK-205598,WH-AUH-01,Emirates Freight,CLT-103,2026-01-19,2026-01-19 07:00:00,2026-01-19 07:10:00,31,Completed,1
DCK-205599,WH-AUH-01,RedSea Transit,CLT-110,2026-01-19,2026-01-19 08:00:00,2026-01-19 08:21:00,27,Completed,2
DCK-205600,WH-AUH-01,Gulf Overland Express,CLT-102,2026-01-19,2026-01-19 09:00:00,2026-01-19 09:00:00,35,Completed,3
DCK-205601,WH-AUH-01,Emirates Freight,CLT-101,2026-01-19,2026-01-19 10:00:00,2026-01-19 10:12:00,34,Completed,4
DCK-205602,WH-AUH-01,Emirates Freight,CLT-108,2026-01-19,2026-01-19 11:00:00,2026-01-19 11:00:00,41,Completed,5
DCK-205603,WH-AUH-01,Falcon Courier,CLT-106,2026-01-19,2026-01-19 12:00:00,2026-01-19 12:12:00,40,Completed,6
DCK-205604,WH-AUH-01,RedSea Transit,CLT-107,2026-01-19,2026-01-19 13:00:00,2026-01-19 13:12:00,34,Completed,7
DCK-205605,WH-AUH-01,Gulf Overland Express,CLT-103,2026-01-19,2026-01-19 14:00:00,2026-01-19 14:00:00,21,Completed,8
DCK-205606,WH-AUH-01,ExpressAir Logistics,CLT-105,2026-01-19,2026-01-19 15:00:00,2026-01-19 15:00:00,37,Completed,1
DCK-205607,WH-AUH-01,RedSea Transit,CLT-107,2026-01-19,2026-01-19 16:00:00,2026-01-19 16:05:00,45,Completed,2
DCK-205608,WH-AUH-01,ExpressAir Logistics,CLT-103,2026-01-19,2026-01-19 17:00:00,2026-01-19 17:03:00,24,Completed,3
DCK-205609,WH-SHJ-01,RedSea Transit,CLT-106,2026-01-19,2026-01-19 07:00:00,2026-01-19 07:00:00,35,Completed,1
